id,name_id,name
50,50,"CARTRIDGES, FLASH"
432,432,"ARTICLES, PYROTECHNIC"
1001,1001,"ACETYLENE, DISSOLVED"
1005,1005,"AMMONIA, ANHYDROUS"
1006,1006,"ARGON, COMPRESSED"
1012,1012,BUTYLENE
1073,1073,"OXYGEN, REFRIGERATED LIQUID"
1089,1089,ACETALDEHYDE
1099,1099,ALLYL BROMIDE
1408,1408,FERROSILICON
1435,1435,ZINC ASHES
1444,1444,AMMONIUM PERSULPHATE
1673,1673,PHENYLENEDIAMINES
1716,1716,ACETYL BROMIDE
1745,1745,BROMINE PENTAFLUORIDE
1841,1841,ACETALDEHYDE AMMONIA
1845,1845,"CARBON DIOXIDE, SOLID"
1845,1845,DRY ICE
1871,1871,TITANIUM HYDRIDE
1977,1977,"NITROGEN, REFRIGERATED LIQUID"
2032,2032,"NITRIC ACID, RED FUMING"
2276,2276,ETHYLHEXYLAMINE
2359,2359,DIALLYLAMINE
2468,2468,"TRICHLOROISOCYANURIC ACID, DRY"
2793,2793,FERROUS METAL BORINGS
2793,2793,FERROUS METAL SHAVINGS
2793,2793,FERROUS METAL TURNINGS
2793,2793,FERROUS METAL CUTTINGS
2810,2810,"TOXIC LIQUID, ORGANIC, N.O.S."
2810,2810,"TOXIC LIQUID, ORGANIC, N.O.S."
2810,2810,"TOXIC LIQUID, ORGANIC, N.O.S."
2814,2814,"INFECTIOUS SUBSTANCE, AFFECTING HUMANS"
2922,2922,"CORROSIVE LIQUID, TOXIC, N.O.S."
2922,2922,"CORROSIVE LIQUID, TOXIC, N.O.S."
2922,2922,"CORROSIVE LIQUID, TOXIC, N.O.S."
3077,3077,"ENVIRONMENTALLY HAZARDOUS SUBSTANCE, SOLID, N.O.S."
3105,3105,"ORGANIC PEROXIDE TYPE D, LIQUID"
3140,3140,"ALKALOIDS, LIQUID, N.O.S."
3140,3140,"ALKALOIDS, LIQUID, N.O.S."
3140,3140,"ALKALOIDS, LIQUID, N.O.S."
3140,3140,"ALKALOID SALTS, LIQUID, N.O.S."
3140,3140,"ALKALOID SALTS, LIQUID, N.O.S."
3140,3140,"ALKALOID SALTS, LIQUID, N.O.S."
3224,3224,SELF-REACTIVE SOLID TYPE C
3291,3291,"CLINICAL WASTE, UNSPECIFIED, N.O.S."
3291,3291,"BIO) MEDICAL WASTE, N.O.S."
3291,3291,"REGULATED MEDICAL WASTE, N.O.S."
3292,3292,"BATTERIES, CONTAINING SODIUM"
3292,3292,"CELLS, CONTAINING SODIUM"
3341,3341,THIOUREA DIOXIDE
3376,3376,NITROPHENYLHYDRAZINE
3394,3394,"ORGANOMETALLIC SUBSTANCE, LIQUID, PYROPHORIC, WATER-REACTIVE"
3441,3441,"CHLORODINITROBENZENES, SOLID"
3482,3482,"ALKALI METAL DISPERSION, FLAMMABLE"
3482,3482,"ALKALINE EARTH METAL DISPERSION, FLAMMABLE"
3526,3526,"HYDROGEN SELENIDE, ADSORBED"
3533,3533,"POLYMERIZING SUBSTANCE, SOLID, TEMPERATURE CONTROLLED, N.O.S."
